stock,hour,-30,-20,-10,0,10,20,30
53,15,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
30,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,16,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
53,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,17,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
49,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,0.0,0.0,0.0,-0.3,-0.35000000000000003,0.0,0.0
19,18,0.0,0.0,0.0,0.0,-0.05,0.0,-0.445515
4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,20,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
-4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,22,0.0,-0.1,-0.05,0.0,0.0,-0.1,0.0
-10,5,0.0,0.0,-0.35000000000000003,-0.597,-0.35000000000000003,-0.4,-0.8955
39,6,0.0,-0.1,-0.0995,0.0,0.0,-0.1,0.0
10,6,0.0,-0.1,0.0,0.0,0.0,0.0,-0.15
51,7,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
39,7,0.0,-0.1,-0.05,0.0,-0.05,0.0,0.0
27,8,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
51,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0.0,0.0,0.0,-0.3,0.0,-0.796,0.0
27,9,-0.15,-0.1,0.0,0.0,-0.05,0.0,0.0
1,10,0.0,0.0,-0.35000000000000003,-0.3,0.0,0.0,0.0
-4,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,12,0.0,0.0,-0.05,0.0,0.0,0.0,-0.15
-4,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
54,13,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
24,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,14,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
54,14,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
47,15,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
75,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,16,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
-7,17,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
-7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,19,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
19,19,-0.15,0.0,-0.05,0.0,-0.05,0.0,0.0
60,20,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
47,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,22,0.0,0.0,0.0,-0.3,-0.6965,0.0,0.0
27,22,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2,0.0,-0.1,-0.0995,0.0,-0.05,0.0,0.0
39,3,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-11,4,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
19,4,-0.15,0.0,0.0,0.0,-0.0995,-0.1,0.0
-11,5,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
26,6,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
2,8,0.0,0.0,0.0,-0.3,0.0,-0.796,0.0
16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,9,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12,0.0,0.0,-0.6965,0.0,0.0,0.0,-0.45
70,13,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
43,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
70,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
59,15,-0.45,0.0,0.0,-0.3,0.0,0.0,0.0
0,16,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
34,18,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
43,19,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
24,20,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
43,20,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-8,21,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,22,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
31,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6,0.0,-0.1,-0.05,0.0,-0.05,0.0,0.0
35,8,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-5,9,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,11,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
27,12,0.0,-0.199,-0.05,0.0,0.0,0.0,-0.15
20,12,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
8,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
24,18,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
46,19,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
46,20,0.0,-0.4,-0.35000000000000003,0.0,0.0,0.0,0.0
36,21,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
46,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,4,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
-1,5,0.0,0.0,-0.35000000000000003,-0.3,0.0,-0.4,0.0
-20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
39,8,-0.2985,0.0,0.0,0.0,0.0,0.0,0.0
14,9,0.0,0.0,-0.05,0.0,-0.148505,0.0,0.0
35,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,14,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
42,15,0.0,-0.796,0.0,0.0,0.0,0.0,0.0
31,16,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
42,16,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
31,17,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
1,18,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,20,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-20,6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-4,7,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
-20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,8,0.0,-0.4,0.0,0.0,0.0,0.0,-0.45
39,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,11,0.0,0.0,-0.05,0.0,0.0,-0.1,-0.15
-15,13,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
20,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,17,-0.8955,0.0,0.0,-0.3,0.0,0.0,0.0
23,21,0.0,0.0,-0.148505,0.0,0.0,-0.199,0.0
10,22,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
46,7,0.0,0.0,-0.35000000000000003,-0.3,0.0,0.0,0.0
37,7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
46,8,0.0,-0.4,0.0,-0.3,0.0,0.0,0.0
5,9,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
39,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,11,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
37,15,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15
56,16,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
26,17,-0.15,-0.1,0.0,0.0,0.0,-0.1,0.0
56,17,-0.45,-0.4,0.0,-0.3,0.0,0.0,0.0
16,19,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
19,20,0.0,0.0,-0.0995,0.0,0.0,-0.1,0.0
19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,22,-0.45,-0.4,0.0,0.0,0.0,0.0,0.0
49,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
27,3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
7,4,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
27,5,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,6,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
-31,9,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
-31,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
7,14,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
4,15,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16,0.0,0.0,0.0,-0.3,0.0,-0.796,-0.8955
52,18,0.0,-0.4,0.0,-0.597,0.0,0.0,0.0
32,19,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
32,20,-0.15,0.0,0.0,0.0,-0.0995,0.0,0.0
-11,21,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,3,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,-0.45
-2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,5,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2985
-2,6,0.0,-0.4,0.0,-0.3,-0.35000000000000003,0.0,0.0
40,7,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
15,7,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
40,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
24,15,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
54,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,19,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
33,21,-0.15,0.0,-0.0995,0.0,0.0,0.0,-0.15
-17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0.0,0.0,0.0,-0.3,-0.35000000000000003,-0.4,-0.45
0,6,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,0.0
11,7,0.0,-0.1,0.0,0.0,-0.19701995,-0.1,0.0
0,7,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
11,8,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
25,9,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
36,10,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0
36,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,15,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
21,16,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
59,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,17,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
-26,18,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,19,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-26,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
-6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,21,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
48,22,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
48,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
17,2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
47,3,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
17,4,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
47,4,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
23,7,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
6,7,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
22,8,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
23,8,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
21,9,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
22,9,0.0,0.0,0.0,0.0,-0.05,-0.199,0.0
12,10,0.0,0.0,-0.05,0.0,-0.05,0.0,-0.2985
21,10,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-9,12,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,0.0
2,12,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
49,15,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
62,16,0.0,-0.796,-0.35000000000000003,0.0,0.0,0.0,0.0
62,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
56,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
13,19,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,22,-0.15,0.0,0.0,0.0,0.0,-0.1,0.0
2,1,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
-9,2,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
2,2,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-9,3,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
21,6,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
-5,8,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
-18,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,12,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
72,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,15,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
-12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,17,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
-2,17,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
41,18,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
41,19,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
53,20,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
53,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30,4,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
25,8,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
31,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0.0,0.0,-0.35000000000000003,-0.3,-0.35000000000000003,0.0,0.0
4,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-4,14,0.0,0.0,0.0,-0.597,0.0,0.0,-0.45
4,14,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-18,15,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
-4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,16,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.796,-0.45
13,18,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
51,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,2,0.0,0.0,0.0,-0.597,-0.6965,-0.4,0.0
9,3,0.0,0.0,0.0,0.0,-0.05,-0.1,-0.15
-1,3,0.0,0.0,0.0,0.0,0.0,-0.796,-0.45
55,6,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
49,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,7,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
55,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24,9,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-12,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.8955
-24,10,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-12,11,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
32,13,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
32,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.445515
-1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,17,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
39,18,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
25,19,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-17,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,22,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
41,2,-0.45,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
31,3,-0.2985,0.0,-0.05,0.0,0.0,0.0,-0.15
41,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,0.0,-0.0995,0.0,0.0
1,5,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,7,0.0,0.0,-0.35000000000000003,0.0,-0.35000000000000003,0.0,0.0
49,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,10,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,11,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
6,12,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
19,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
31,14,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
22,15,-0.15,0.0,-0.05,0.0,0.0,0.0,-0.15
31,15,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
1,16,0.0,0.0,0.0,-0.597,0.0,0.0,0.0
1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,18,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,19,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
35,19,-0.15,-0.1,-0.05,0.0,0.0,0.0,-0.15
54,20,-0.45,-0.4,0.0,-0.3,0.0,0.0,0.0
51,20,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
34,21,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
54,21,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
