stock,hour,-30,-20,-10,0,10,20,30
0,8,0.0,0.0,-0.35000000000000003,0.0,-0.35000000000000003,0.0,0.0
40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-29,13,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-12,14,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,-0.45
-29,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
-39,19,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-39,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,21,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,11,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,14,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
13,14,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
47,11,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
47,12,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
25,13,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-28,15,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-28,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,18,0.0,0.0,-0.35000000000000003,-0.3,-0.35000000000000003,0.0,0.0
54,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
8,22,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
52,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
42,3,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
32,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,4,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
42,5,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
32,6,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
42,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,16,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
51,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-33,20,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-16,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-33,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17,22,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0
33,6,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
33,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,12,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
46,17,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
40,21,0.0,0.0,-0.0995,0.0,-0.05,0.0,0.0
45,22,0.0,0.0,-0.35000000000000003,-0.3,0.0,0.0,0.0
40,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,11,0.0,0.0,-0.35000000000000003,-0.3,-0.35000000000000003,0.0,0.0
42,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,15,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-3,16,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
-23,17,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-3,17,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
-23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-24,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,14,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
-3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,19,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
-8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,21,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
52,22,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
64,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1,0.0,0.0,-0.35000000000000003,-0.3,0.0,0.0,0.0
42,2,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
32,4,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
2,5,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
32,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,16,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22,6,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,-0.45
-33,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-24,8,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-6,10,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-36,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,11,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,14,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
8,15,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
28,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,19,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
33,20,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
-9,4,0.0,-0.796,0.0,0.0,0.0,0.0,0.0
-29,5,0.0,0.0,0.0,0.0,-0.6965,0.0,0.0
-9,5,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-19,6,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
-29,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
-15,11,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,13,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
55,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,19,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
50,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,6,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
57,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
-29,22,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-29,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,4,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
61,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,11,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,16,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
42,10,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23,13,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-23,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,16,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
-14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
16,10,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
65,19,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
36,20,0.0,-0.199,-0.05,0.0,0.0,0.0,0.0
65,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37,14,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-19,15,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-37,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22,16,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,17,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-22,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,18,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
-6,18,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
60,19,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,18,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
31,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,12,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
-18,14,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,21,0.0,-0.199,0.0,0.0,0.0,0.0,0.0
-1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
46,10,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
46,11,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-12,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
40,16,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
40,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,18,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
60,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
60,9,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
60,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14,12,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
5,12,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-42,10,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-25,11,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-42,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-34,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,13,0.0,0.0,0.0,-0.597,0.0,0.0,0.0
-34,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,18,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
28,22,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,18,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
72,19,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
41,20,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
72,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23,22,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,13,0.0,-0.4,0.0,-0.3,0.0,0.0,0.0
19,16,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
50,19,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,4,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,5,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
-18,8,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
48,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
21,21,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,7,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-9,8,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
43,16,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
43,17,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
16,20,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
52,21,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
61,7,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
71,8,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
61,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,9,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
71,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
2,17,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
35,21,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-18,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
44,11,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
54,16,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
63,17,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
54,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,22,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
56,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
60,11,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
60,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,15,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
18,18,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0
16,11,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,14,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
48,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,17,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21,9,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,13,0.0,-0.4,-0.35000000000000003,0.0,0.0,0.0,0.0
56,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,18,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
58,12,-0.45,0.0,0.0,-0.3,0.0,0.0,0.0
20,22,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
39,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,15,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
68,16,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
68,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,16,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
27,17,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
49,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
38,12,0.0,0.0,-0.0995,0.0,0.0,0.0,0.0
36,12,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
-21,18,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,22,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
54,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23,4,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-13,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,13,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
61,14,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
62,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,20,-0.8955,0.0,0.0,0.0,0.0,0.0,0.0
62,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,9,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
50,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,17,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
74,18,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
57,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,19,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
74,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,21,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
62,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17,16,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-12,17,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
22,4,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,14,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
2,16,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-3,22,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
